Nome_Municipio,latitude,longitude
Adamantina,-21.6866517,-51.0762975
Adolfo,-21.2356597,-49.6441918
Aguaí,-22.0592036,-46.979384
Agudos,-22.4719836,-48.9884476
Alambari,-23.550338,-47.897971
Alfredo Marcondes,-21.9527,-51.413956
Altair,-20.5238955,-49.0606135
Altinópolis,-21.021364,-47.3712
Alto Alegre,-21.5820592,-50.1661976
Alumínio,-23.5203479,-47.2575256
Alvinlândia,-22.4431852,-49.7643596
Americana,-22.7392463,-47.3306032
Amparo,-22.70111,-46.76444
Américo Brasiliense,-21.7297099,-48.1052092
Américo de Campos,-20.298476,-49.735904
Analândia,-22.128917,-47.661939
Andradina,-20.896505,-51.3742765
Angatuba,-23.4938938,-48.4110675
Anhembi,-22.7891096,-48.1316776
Anhumas,-22.2956478,-51.3873401
Aparecida,-22.851552,-45.2340924
Aparecida d'Oeste,-20.4498109,-50.8808706
Apiaí,-24.5076527,-48.8461582
Aramina,-20.0876144,-47.789201
Arandu,-23.1345103,-49.0545651
Arapeí,-22.6738889,-44.4477778
Araraquara,-21.7886713,-48.1773096
Araras,-22.3569192,-47.3838766
Araçariguama,-23.4388277,-47.0613084
Araçatuba,-21.207992,-50.4390225
Araçoiaba da Serra,-23.5045367,-47.6168158
Arco-Íris,-21.7741308,-50.4668814
Arealva,-22.0301906,-48.9111936
Areias,-22.5800929,-44.6975127
Areiópolis,-22.6758064,-48.6673653
Ariranha,-21.18716,-48.790418
Artur Nogueira,-22.572737,-47.172679
Arujá,-23.396266,-46.3175449
Aspásia,-20.1596604,-50.7279226
Assis,-22.6620892,-50.420623
Atibaia,-23.1177393,-46.5547861
Auriflama,-20.6840418,-50.5554616
Avanhandava,-21.4603331,-49.9465156
Avaré,-23.1045215,-48.9259103
Avaí,-22.1564662,-49.3316395
Bady Bassitt,-20.9178969,-49.4517911
Balbinos,-21.9006253,-49.3583966
Bananal,-22.6820178,-44.3221805
Barbosa,-21.265661,-49.951816
Bariri,-22.0746355,-48.7394852
Barra Bonita,-22.490859,-48.558349
Barra do Chapéu,-24.472203,-49.023784
Barra do Turvo,-24.756421,-48.5056942
Barretos,-20.5531437,-48.5697509
Barrinha,-21.1898849,-48.1550642
Barueri,-23.5112184,-46.8764612
Barão de Antonina,-23.6295651,-49.5632104
Bastos,-21.9222474,-50.7317727
Batatais,-20.892867,-47.592149
Bauru,-22.3218102,-49.0705863
Bebedouro,-20.949077,-48.479083
Bento de Abreu,-21.2715723,-50.8117225
Bernardino de Campos,-23.0140216,-49.4760724
Bertioga,-23.848568,-46.139586
Bilac,-21.403962,-50.47464
Birigui,-21.2908491,-50.34144
Biritiba Mirim,-23.5697765,-46.0407456
Boa Esperança do Sul,-21.9930206,-48.3917372
Bocaina,-22.1421831,-48.522276
Bofete,-23.1019554,-48.2610535
Boituva,-23.2838893,-47.6738231
Bom Jesus dos Perdões,-23.1353864,-46.4648052
Bom Sucesso de Itararé,-24.3190016,-49.1446207
Boracéia,-22.195355,-48.7801925
Borborema,-21.6212706,-49.074135
Borebi,-22.5700178,-48.9714871
Borá,-22.2703347,-50.5442675
Botucatu,-22.8879628,-48.4410712
Bragança Paulista,-22.9520235,-46.5418586
Braúna,-21.5015319,-50.3175246
Brejo Alegre,-21.1671191,-50.1850393
Brodowski,-20.9862299,-47.6578768
Brotas,-22.2840884,-48.1267265
Buri,-23.79849,-48.598924
Buritama,-21.0664017,-50.1448077
Buritizal,-20.1933264,-47.7097165
Bálsamo,-20.7343722,-49.5807484
Cabreúva,-23.3076663,-47.1324726
Cabrália Paulista,-22.4562909,-49.3385645
Cachoeira Paulista,-22.6605578,-45.0081689
Caconde,-21.5281123,-46.6434015
Cafelândia,-21.8054355,-49.6030627
Caiabu,-22.0143038,-51.2356597
Caieiras,-23.3644621,-46.7484765
Caiuá,-21.8319357,-51.9887179
Cajamar,-23.3561111,-46.8769444
Cajati,-24.7272376,-48.1077914
Cajobi,-20.8776238,-48.8106972
Cajuru,-21.2759978,-47.3046035
Campina do Monte Alegre,-23.5935653,-48.4801876
Campinas,-22.9056391,-47.059564
Campo Limpo Paulista,-23.207791,-46.788919
Campos Novos Paulista,-22.601952,-49.998726
Campos do Jordão,-22.738299,-45.5903769
Cananéia,-25.0104609,-47.9315628
Canas,-22.7029347,-45.0526508
Canitar,-23.0066616,-49.7840632
Capela do Alto,-23.4704798,-47.7352309
Capivari,-22.9999295,-47.5031066
Capão Bonito,-24.0048759,-48.3489848
Caraguatatuba,-23.62028,-45.41306
Carapicuíba,-23.5234673,-46.8406808
Cardoso,-20.080447,-49.9139767
Casa Branca,-21.7743137,-47.0852175
Castilho,-20.8695636,-51.4877792
Catanduva,-21.1331035,-48.9712817
Catiguá,-21.0491485,-49.0578923
Caçapava,-23.099204,-45.707645
Cedral,-20.9028433,-49.2699665
Cerqueira César,-23.0353135,-49.1650519
Cerquilho,-23.1626556,-47.7433878
Cesário Lange,-23.226035,-47.954453
Charqueada,-22.50958,-47.775468
Chavantes,-23.0406405,-49.7071698
Clementina,-21.5594631,-50.448624
Colina,-20.711443,-48.53867
Colômbia,-20.1774291,-48.6872822
Conchal,-22.337512,-47.172927
Conchas,-23.0133538,-48.0077595
Cordeirópolis,-22.4768324,-47.4550551
Coroados,-21.3554634,-50.2853589
Coronel Macedo,-23.6304001,-49.313234
Corumbataí,-22.2210521,-47.6249638
Cosmorama,-20.4223677,-49.7681942
Cosmópolis,-22.6437398,-47.1972086
Cotia,-23.603889,-46.918889
Cravinhos,-21.340278,-47.729444
Cristais Paulista,-20.403569,-47.420915
Cruzeiro,-22.5783685,-44.9642044
Cruzália,-22.7434438,-50.7911037
Cubatão,-23.8857982,-46.4241869
Cunha,-23.07753,-44.9567436
Cássia dos Coqueiros,-21.280082,-47.164327
Cândido Mota,-22.7434964,-50.38924
Cândido Rodrigues,-21.3255615,-48.6308798
Descalvado,-21.8797111,-47.6507427
Diadema,-23.6866428,-46.6246935
Dirce Reis,-20.4664067,-50.606276
Divinolândia,-21.6604584,-46.7371151
Dobrada,-21.5180904,-48.3938897
Dois Córregos,-22.3697554,-48.3845315
Dolcinópolis,-20.1230736,-50.513261
Dourado,-22.116287,-48.3174349
Dracena,-21.4835523,-51.5334408
Duartina,-22.414562,-49.408355
Dumont,-21.2391417,-47.9747665
Echaporã,-22.4325855,-50.2037693
Eldorado,-24.522583,-48.1093489
Elias Fausto,-23.0416538,-47.3718002
Elisiário,-21.1673392,-49.1111015
Embaúba,-20.9819513,-48.837455
Embu Guaçú,-23.8317997,-46.8156204
Embu das Artes,-23.6495294,-46.8528497
Emilianópolis,-21.831436,-51.483168
Engenheiro Coelho,-22.4896659,-47.2119005
Espírito Santo do Pinhal,-22.1929522,-46.7470021
Espírito Santo do Turvo,-22.6939723,-49.4295067
Estiva Gerbi,-22.2742719,-46.9523302
Estrela d'Oeste,-20.2860692,-50.3986216
Estrela do Norte,-22.4886301,-51.6606857
Euclides da Cunha Paulista,-22.55452,-52.592779
Fartura,-23.390039,-49.5109023
Fernando Prestes,-21.266061,-48.687384
Fernandópolis,-20.2825647,-50.2500762
Fernão,-22.3595388,-49.5209504
Ferraz de Vasconcelos,-23.541056,-46.37097
Flora Rica,-21.6760063,-51.3804532
Floreal,-20.6767063,-50.1455638
Florínia,-22.9016004,-50.7268005
Flórida Paulista,-21.614061,-51.1729548
Franca,-20.5381768,-47.4009795
Francisco Morato,-23.2817308,-46.7448996
Franco da Rocha,-23.3328038,-46.724446
Gabriel Monteiro,-21.5299436,-50.5533059
Garça,-22.2125766,-49.6547994
Gastão Vidigal,-20.7956829,-50.1907615
Gavião Peixoto,-21.8377536,-48.492853
General Salgado,-20.6488139,-50.3608101
Getulina,-21.7988557,-49.9288096
Glicério,-21.3814805,-50.2100452
Guaimbê,-21.909072,-49.89861
Guaiçara,-21.6213012,-49.7962941
Guapiara,-24.18921,-48.529549
Guapiaçu,-20.79663,-49.2253917
Guaraci,-20.4976771,-48.9452074
Guarani d'Oeste,-20.0749605,-50.3398517
Guarantã,-21.8950705,-49.590107
Guararapes,-21.2542739,-50.6440083
Guararema,-23.4136776,-46.0383744
Guaratinguetá,-22.8057839,-45.1908926
Guaraçaí,-21.0322387,-51.2100464
Guareí,-23.3718195,-48.184685
Guariba,-21.35938,-48.23158
Guarujá,-23.9927768,-46.2558332
Guarulhos,-23.4675941,-46.5277704
Guará,-20.4290496,-47.8250067
Guatapará,-21.496092,-48.0360685
Guaíra,-20.3245873,-48.3148818
Guzolândia,-20.6491637,-50.6622974
Gália,-22.2936976,-49.5516228
Herculândia,-22.004508,-50.3862746
Holambra,-22.6332028,-47.0545305
Hortolândia,-22.8620175,-47.2164219
Iacanga,-21.8928341,-49.0226082
Iacri,-21.8583385,-50.6892931
Iaras,-22.8742567,-49.1593923
Ibaté,-21.9562015,-48.0007848
Ibirarema,-22.8131812,-50.0720477
Ibirá,-21.0815104,-49.2424619
Ibitinga,-21.75623,-48.831903
Ibiúna,-23.6544825,-47.220856
Icém,-20.3413103,-49.1970982
Iepê,-22.660165,-51.077881
Igarapava,-20.0411748,-47.7476682
Igaratá,-23.2063475,-46.156934
Igaraçu do Tietê,-22.5165369,-48.5582558
Iguape,-24.7042692,-47.5563733
Ilha Comprida,-24.7445292,-47.5525529
Ilha Solteira,-20.4281001,-51.3410871
Ilhabela,-23.816628,-45.368685
Indaiatuba,-23.0908356,-47.2180677
Indiana,-22.1748508,-51.2534615
Indiaporã,-19.9802644,-50.2906035
Inúbia Paulista,-21.7701831,-50.9616718
Ipaussu,-23.0544285,-49.6264306
Iperó,-23.3508977,-47.687611
Ipeúna,-22.4356582,-47.7146714
Ipiguá,-20.657282,-49.3881146
Iporanga,-24.5843214,-48.594028
Ipuã,-20.4441839,-48.012504
Iracemápolis,-22.5869091,-47.5160966
Irapuru,-21.5691828,-51.3494606
Irapuã,-21.2791964,-49.4101967
Itaberá,-23.8621345,-49.1398926
Itajobi,-21.312294,-49.0596336
Itaju,-21.9816841,-48.8046536
Itanhaém,-24.1833421,-46.7896229
Itapecerica da Serra,-23.7176303,-46.8492435
Itapetininga,-23.588607,-48.048326
Itapeva,-23.9849105,-48.8803886
Itapevi,-23.54888,-46.933889
Itapira,-22.436111,-46.821667
Itapirapuã Paulista,-24.5735083,-49.1703846
Itaporanga,-23.7066252,-49.4895934
Itapura,-20.6435211,-51.5084479
Itapuí,-22.2346755,-48.7189744
Itaquaquecetuba,-23.4754492,-46.3514033
Itararé,-24.1145368,-49.3352464
Itariri,-24.2900711,-47.176151
Itatiba,-23.0055542,-46.8397726
Itatinga,-23.1042417,-48.6134874
Itaí,-23.4172598,-49.0935788
Itaóca,-24.6409691,-48.8410159
Itirapina,-22.2536514,-47.8212546
Itirapuã,-20.6406814,-47.2193817
Itobi,-21.730853,-46.9743
Itu,-23.2637798,-47.2998462
Itupeva,-23.1531055,-47.0580347
Ituverava,-20.3366604,-47.7797924
Itápolis,-21.5958368,-48.8122696
Jaborandi,-20.6921079,-48.4144076
Jaboticabal,-21.252037,-48.325223
Jacareí,-23.3050682,-45.9723075
Jaci,-20.8844434,-49.5710544
Jacupiranga,-24.6945594,-48.0024027
Jaguariúna,-22.70374,-46.985062
Jales,-20.2671767,-50.5492435
Jambeiro,-23.2556416,-45.6919926
Jandira,-23.5282246,-46.902003
Jardinópolis,-21.0255126,-47.7706807
Jarinu,-23.0949649,-46.7148565
Jaú,-22.293585,-48.559193
Jeriquara,-20.3104773,-47.5915669
Joanópolis,-22.930004,-46.275208
José Bonifácio,-21.055062,-49.689233
João Ramalho,-22.2486157,-50.7677114
Jumirim,-23.0843839,-47.7882279
Jundiaí,-23.1887668,-46.884506
Junqueirópolis,-21.5109531,-51.4351505
Juquitiba,-23.932346,-47.0714217
Juquiá,-24.3172209,-47.6355618
Júlio Mesquita,-22.0099839,-49.7889446
Lagoinha,-23.0898337,-45.1903825
Laranjal Paulista,-23.0514764,-47.8370125
Lavrinhas,-22.570047,-44.902359
Lavínia,-21.1665477,-51.0410539
Leme,-22.1844807,-47.385295
Lençóis Paulista,-22.6029897,-48.8031367
Limeira,-22.5615068,-47.401766
Lindóia,-22.5229637,-46.6502119
Lins,-21.6741873,-49.7518932
Lorena,-22.7367652,-45.1070876
Lourdes,-20.9672545,-50.224966
Louveira,-23.08639,-46.95056
Lucianópolis,-22.4310459,-49.5219241
Lucélia,-21.7211293,-51.0188
Luiziânia,-21.6763356,-50.3269863
Lupércio,-22.4145801,-49.8183516
Lutécia,-22.338378,-50.394007
Luís Antônio,-21.5456242,-47.7813726
Macatuba,-22.50022,-48.710229
Macaubal,-20.8071616,-49.9648439
Macedônia,-20.1454034,-50.193911
Magda,-20.6444651,-50.2260983
Mairinque,-23.5401247,-47.1846323
Mairiporã,-23.3190348,-46.5876377
Manduri,-23.0059018,-49.317191
Marabá Paulista,-22.1069936,-51.9629504
Maracaí,-22.6112679,-50.6670685
Marapoama,-21.2574769,-49.1314719
Marinópolis,-20.4408333,-50.8227778
Mariápolis,-21.7966708,-51.1831475
Martinópolis,-22.146153,-51.170949
Marília,-22.2172002,-49.9500061
Matão,-21.6033611,-48.3660603
Mauá,-23.6669527,-46.4616922
Mendonça,-21.1838813,-49.579059
Meridiano,-20.3547223,-50.172574
Mesópolis,-19.9662274,-50.6190438
Miguelópolis,-20.179612,-48.030997
Mineiros do Tietê,-22.4133188,-48.450554
Mira Estrela,-19.9806298,-50.136873
Miracatu,-24.2839078,-47.4535128
Mirandópolis,-21.1328313,-51.1029422
Mirante do Paranapanema,-22.2925861,-51.907143
Mirassol,-20.8141411,-49.507449
Mirassolândia,-20.6147204,-49.462817
Mococa,-21.464731,-47.002405
Mogi Guaçu,-22.372222,-46.9425
Mogi Mirim,-22.433123,-46.958246
Mogi das Cruzes,-23.5234284,-46.1926671
Mombuca,-22.9293093,-47.5650724
Mongaguá,-24.0959454,-46.6234361
Monte Alegre do Sul,-22.681861,-46.6798783
Monte Alto,-21.265545,-48.497066
Monte Aprazível,-20.7625702,-49.7088402
Monte Azul Paulista,-20.90649,-48.638717
Monte Castelo,-21.3006353,-51.5686963
Monte Mor,-22.945043,-47.312182
Monteiro Lobato,-22.9553542,-45.8387146
Monções,-20.850949,-50.097537
Morro Agudo,-20.7276692,-48.052795
Morungaba,-22.88,-46.79167
Motuca,-21.5095864,-48.1503832
Murutinga do Sul,-20.9913722,-51.2782237
Nantes,-22.6191472,-51.2382255
Narandiba,-22.4080573,-51.5251755
Natividade da Serra,-23.3783786,-45.4438173
Nazaré Paulista,-23.1819309,-46.3992986
Neves Paulista,-20.842992,-49.635767
Nhandeara,-20.6943324,-50.0406028
Nipoã,-20.9126469,-49.7791476
Nova Aliança,-21.0163728,-49.4981128
Nova Campina,-24.1225305,-48.9054041
Nova Canaã Paulista,-20.3872473,-50.9481571
Nova Castilho,-20.7638386,-50.3427479
Nova Europa,-21.7808203,-48.5661712
Nova Granada,-20.5345426,-49.3186951
Nova Guataporanga,-21.3330061,-51.6465874
Nova Independência,-21.1066536,-51.4910804
Nova Luzitânia,-20.8558333,-50.2619444
Nova Odessa,-22.7805746,-47.2993805
Novais,-20.9941576,-48.9188283
Novo Horizonte,-21.4674564,-49.2235377
Nuporanga,-20.730877,-47.7522561
Ocauçu,-22.4396255,-49.9226712
Olímpia,-20.736634,-48.910625
Onda Verde,-20.6071428,-49.2950997
Oriente,-22.1525442,-50.0935645
Orindiúva,-20.1819444,-49.3508333
Orlândia,-20.720278,-47.886667
Osasco,-23.5324859,-46.7916801
Oscar Bressane,-22.314874,-50.281118
Osvaldo Cruz,-21.7962773,-50.879119
Ourinhos,-22.9777918,-49.868204
Ouro Verde,-21.4892638,-51.7025981
Ouroeste,-20.0013584,-50.3736414
Pacaembu,-21.566243,-51.2633114
Palestina,-20.338078,-49.4755234
Palmares Paulista,-21.085369,-48.803656
Palmeira d'Oeste,-20.4168187,-50.762159
Palmital,-22.786384,-50.2198965
Panorama,-21.3612672,-51.8572739
Paraguaçu Paulista,-22.4203497,-50.5792099
Paraibuna,-23.3864203,-45.6626797
Paranapanema,-23.390161,-48.720868
Paranapuã,-20.1033995,-50.5858761
Parapuã,-21.781309,-50.7922396
Paraíso,-21.015911,-48.776105
Pardinho,-23.0806795,-48.3768158
Pariquera-Açu,-24.7146891,-47.8802361
Parisi,-20.2588263,-50.0416148
Patrocínio Paulista,-20.6383609,-47.2801241
Paulicéia,-21.3143975,-51.8316259
Paulistânia,-22.5730321,-49.3985251
Paulo de Faria,-20.029593,-49.3998592
Paulínia,-22.7630391,-47.1532213
Pederneiras,-22.351086,-48.778113
Pedra Bela,-22.7950193,-46.4431811
Pedranópolis,-20.249177,-50.1102463
Pedregulho,-20.25071,-47.4808786
Pedreira,-22.741347,-46.894846
Pedrinhas Paulista,-22.815725,-50.792359
Pedro de Toledo,-24.2769071,-47.23393
Penápolis,-21.4192406,-50.0765588
Pereira Barreto,-20.6378509,-51.1052172
Pereiras,-23.0743096,-47.9746014
Peruíbe,-24.3218105,-46.9977452
Piacatu,-21.5901744,-50.5972241
Piedade,-23.7074096,-47.4252319
Pilar do Sul,-23.8121684,-47.7201865
Pindamonhangaba,-22.9364,-45.4622602
Pindorama,-21.1853,-48.90861
Pinhalzinho,-22.7824349,-46.5901718
Piquerobi,-21.8856652,-51.7296404
Piquete,-22.6138451,-45.1777096
Piracaia,-23.052545,-46.359374
Piracicaba,-22.725165,-47.6493269
Piraju,-23.1938491,-49.3842588
Pirajuí,-21.9957877,-49.4549675
Pirangi,-21.0969623,-48.6652131
Pirapora do Bom Jesus,-23.3972146,-47.0025661
Pirapozinho,-22.2738742,-51.4998867
Pirassununga,-21.9980468,-47.4280861
Piratininga,-22.4136363,-49.1351479
Pitangueiras,-21.013203,-48.220951
Planalto,-21.0342185,-49.928323
Platina,-22.6328334,-50.2049642
Poloni,-20.7836955,-49.8149752
Pompéia,-22.1088293,-50.1720753
Pongaí,-21.7379814,-49.3584449
Pontal,-21.0239714,-48.0393457
Pontalinda,-20.44071,-50.5235329
Pontes Gestal,-20.1810892,-49.7420913
Populina,-19.9427771,-50.5372875
Porangaba,-23.17615,-48.119464
Porto Feliz,-23.2110713,-47.5247163
Porto Ferreira,-21.8529134,-47.4794943
Potim,-22.8377227,-45.2565239
Potirendaba,-21.0457369,-49.3767154
Poá,-23.5249082,-46.3445663
Pracinha,-21.8537103,-51.0862052
Pradópolis,-21.3597815,-48.0746603
Praia Grande,-24.008979,-46.4144939
Pratânia,-22.809027,-48.6656779
Presidente Alves,-22.09991,-49.438133
Presidente Bernardes,-22.0064609,-51.5542973
Presidente Epitácio,-21.765074,-52.11114
Presidente Prudente,-22.1225167,-51.3882528
Presidente Venceslau,-21.877116,-51.8451047
Promissão,-21.5404913,-49.8574709
Quadra,-23.299332,-48.054657
Quatá,-22.2470977,-50.7003624
Queiroz,-21.7991405,-50.2392786
Queluz,-22.5371881,-44.7752585
Quintana,-22.0705513,-50.308652
Rafard,-23.0143559,-47.5306721
Rancharia,-22.2294981,-50.8922333
Redenção da Serra,-23.2803652,-45.5345747
Regente Feijó,-22.2191056,-51.3034558
Reginópolis,-21.8884118,-49.22273
Registro,-24.497942,-47.844895
Restinga,-20.6032343,-47.4830912
Ribeira,-24.6577435,-49.0086372
Ribeirão Bonito,-22.0692867,-48.1781765
Ribeirão Branco,-24.2211495,-48.7678322
Ribeirão Corrente,-20.457872,-47.590394
Ribeirão Grande,-24.10114,-48.367931
Ribeirão Pires,-23.7134177,-46.4160929
Ribeirão Preto,-21.1776315,-47.8100983
Ribeirão do Sul,-22.7861813,-49.9285258
Ribeirão dos Índios,-21.8378246,-51.602158
Rifaina,-20.0811589,-47.4210736
Rincão,-21.5881095,-48.0724258
Rinópolis,-21.728308,-50.7226134
Rio Claro,-22.4100108,-47.5603933
Rio Grande da Serra,-23.7441905,-46.3924746
Rio das Pedras,-22.8441256,-47.6065667
Riolândia,-19.980944,-49.6814309
Riversul,-23.8303603,-49.4340558
Rosana,-22.5788641,-53.0552246
Roseira,-22.8980898,-45.3093218
Rubinéia,-20.1718325,-50.9995571
Rubiácea,-21.2996334,-50.7298698
Sabino,-21.4598472,-49.5776811
Sagres,-21.8840628,-50.9574608
Sales,-21.3418263,-49.4999228
Sales Oliveira,-20.769612,-47.836873
Salesópolis,-23.528805,-45.84653
Salmourão,-21.625096,-50.8605656
Saltinho,-22.8446614,-47.675489
Salto,-23.1989983,-47.2913682
Salto Grande,-22.8878776,-49.9837107
Salto de Pirapora,-23.6492502,-47.5729465
Sandovalina,-22.4560782,-51.7634004
Santa Adélia,-21.2432992,-48.8061481
Santa Albertina,-20.0323485,-50.7278392
Santa Branca,-23.3974353,-45.8842294
Santa Bárbara d'Oeste,-22.7542539,-47.4137884
Santa Clara d'Oeste,-20.0938889,-50.9263889
Santa Cruz da Conceição,-22.1378975,-47.4555647
Santa Cruz da Esperança,-21.2918648,-47.4309885
Santa Cruz das Palmeiras,-21.823475,-47.248023
Santa Cruz do Rio Pardo,-22.9060715,-49.6277378
Santa Ernestina,-21.4634463,-48.3912139
Santa Fé do Sul,-20.2106188,-50.9270837
Santa Gertrudes,-22.4590897,-47.532034
Santa Isabel,-23.3194222,-46.2271903
Santa Lúcia,-21.6861811,-48.0836814
Santa Maria da Serra,-22.5691072,-48.157095
Santa Mercedes,-21.3513258,-51.7534
Santa Rita d'Oeste,-20.1448079,-50.8317569
Santa Rita do Passa Quatro,-21.7103738,-47.4777943
Santa Rosa do Viterbo,-23.4878572,-46.6876788
Santa Salete,-20.2451795,-50.6889625
Santana da Ponte Pensa,-20.2543758,-50.7975649
Santana de Parnaíba,-23.4446715,-46.9167722
Santo Anastácio,-21.974662,-51.652662
Santo André,-23.6533509,-46.5279039
Santo Antônio da Alegria,-21.0893048,-47.1523426
Santo Antônio de Posse,-22.6053304,-46.9197291
Santo Antônio do Aracanguá,-20.864,-50.5676414
Santo Antônio do Jardim,-22.1158536,-46.6839541
Santo Antônio do Pinhal,-22.8250504,-45.6674063
Santo Expedito,-21.8508736,-51.3925315
Santos,-23.9335988,-46.3286399
Santópolis do Aguapeí,-21.6379556,-50.5008527
Sarapuí,-23.63974,-47.824863
Sarutaiá,-23.2747217,-49.477186
Sebastianópolis do Sul,-20.6338636,-49.9036162
Serra Azul,-21.3132591,-47.5635821
Serra Negra,-22.6126459,-46.699986
Serrana,-21.2066883,-47.6053774
Sertãozinho,-21.1375782,-47.9913741
Sete Barras,-24.3878438,-47.9265798
Severínia,-20.810753,-48.80538
Silveiras,-22.66384,-44.852157
Socorro,-22.5902619,-46.5249112
Sorocaba,-23.5003451,-47.4582864
Sud Mennucci,-20.6906175,-50.9240834
Sumaré,-22.8217964,-47.267105
Suzano,-23.5427842,-46.3108391
Suzanápolis,-20.5011185,-51.0246771
São Bento do Sapucaí,-22.6884605,-45.7329767
São Bernardo do Campo,-23.7080345,-46.5506747
São Caetano do Sul,-23.6195923,-46.5688323
São Carlos,-21.8788022,-47.8567619
São Francisco,-20.3604438,-50.696603
São Joaquim da Barra,-20.5814993,-47.8608238
São José da Bela Vista,-20.5934194,-47.6416942
São José do Barreiro,-22.6452376,-44.5805246
São José do Rio Pardo,-21.595288,-46.887303
São José do Rio Preto,-20.8125851,-49.3804212
São José dos Campos,-23.1867782,-45.8854538
São João da Boa Vista,-21.9687099,-46.7969216
São João das Duas Pontes,-20.3878223,-50.378858
São João de Iracema,-20.5134345,-50.352595
São João do Pau d'Alho,-21.2701055,-51.6654978
São Lourenço da Serra,-23.8535923,-46.9440587
São Luís do Paraitinga,-23.2220531,-45.3108444
São Manuel,-22.732081,-48.572316
São Miguel Arcanjo,-23.8807771,-47.9963492
São Paulo,-23.5506507,-46.6333824
São Pedro,-22.5512765,-47.9072359
São Pedro do Turvo,-22.745286,-49.742829
São Roque,-23.5304843,-47.1355473
São Sebastião,-23.8027866,-45.4070527
São Sebastião da Grama,-21.7118854,-46.8284162
São Simão,-21.4800208,-47.5531095
São Vicente,-23.9664177,-46.3861401
Tabapuã,-20.9648397,-49.0332398
Tabatinga,-21.7373768,-48.6880522
Taboão da Serra,-23.6121912,-46.7790539
Taciba,-22.3893943,-51.2888486
Taguaí,-23.4534312,-49.4054454
Taiaçu,-21.143144,-48.511203
Taiúva,-21.1238184,-48.4512476
Tambaú,-21.70292,-47.270344
Tanabi,-20.6251635,-49.6519879
Tapiratiba,-21.46824,-46.7493221
Tapiraí,-23.9638345,-47.5067136
Taquaral,-21.07373,-48.412553
Taquaritinga,-21.4064327,-48.5056132
Taquarituba,-23.5337307,-49.2452541
Taquarivaí,-23.9257829,-48.7005328
Tarabaí,-22.3038726,-51.5628675
Tarumã,-22.7474736,-50.5783374
Tatuí,-23.3489848,-47.8490165
Taubaté,-23.031448,-45.5612792
Tejupá,-23.3437238,-49.3772468
Teodoro Sampaio,-22.5300202,-52.1686847
Terra Roxa,-20.787015,-48.331442
Tietê,-23.1030302,-47.7147937
Timburi,-23.2064076,-49.6045576
Torre de Pedra,-23.2478026,-48.1941034
Torrinha,-22.4302536,-48.1690653
Trabiju,-22.0410733,-48.3350302
Tremembé,-22.95714,-45.547526
Três Fronteiras,-20.234355,-50.890528
Tuiuti,-22.819324,-46.6937627
Tupi Paulista,-21.3861179,-51.5763259
Tupã,-21.9349129,-50.5141255
Turiúba,-20.9491284,-50.1082011
Turmalina,-20.0530658,-50.4763212
Ubarana,-21.1637674,-49.7167796
Ubatuba,-23.433162,-45.083415
Ubirajara,-22.5261054,-49.6635412
Uchôa,-20.951106,-49.171295
União Paulista,-20.8878168,-49.8986804
Uru,-21.7846064,-49.2819702
Urupês,-21.2027026,-49.2921996
Urânia,-20.244491,-50.6450868
Valentim Gentil,-20.4226107,-50.0861511
Valinhos,-22.97056,-46.99583
Valparaíso,-21.2230369,-50.8666375
Vargem,-22.8902379,-46.4145366
Vargem Grande Paulista,-23.599338,-47.022038
Vargem Grande do Sul,-21.8310636,-46.893303
Vera Cruz,-22.2212638,-49.8243021
Vinhedo,-23.0298535,-46.9749847
Viradouro,-20.8726051,-48.2968122
Vista Alegre do Alto,-21.171293,-48.6299172
Vitória Brasil,-20.1978821,-50.4847947
Votorantim,-23.5383101,-47.4422496
Votuporanga,-20.4252908,-49.972028
Várzea Paulista,-23.2113889,-46.8283333
Zacarias,-21.0523649,-50.0514502
Águas da Prata,-21.9464285,-46.7192121
Águas de Lindóia,-22.4718855,-46.6291034
Águas de Santa Bárbara,-22.8821912,-49.2383956
Águas de São Pedro,-22.6000681,-47.8750887
Álvares Florence,-20.2936023,-49.9330156
Álvares Machado,-22.076415,-51.47224
Álvaro de Carvalho,-22.0787992,-49.7194861
Óleo,-22.9422754,-49.3408082
